,Time,X,Y,VX,VY
36.077603578567505,36.077603578567505,-96.8742110504536,18.159963527694345,0.0007276873220689595,7.480605125427246
36.17883777618408,36.17883777618408,-96.11859721236397,18.167290897108614,-0.003909079357981682,7.746915817260742
36.28007650375366,36.28007650375366,-95.3289732048288,18.174677152186632,-0.015259185805916786,8.130678176879883
36.38131499290466,36.38131499290466,-94.56533981638495,18.182089277543128,-0.07404237240552902,8.496082305908203
36.48304200172424,36.48304200172424,-93.73314249434043,18.17045997083187,-0.4090476930141449,8.743440628051758
36.58476996421814,36.58476996421814,-93.19676869316027,18.14030149113387,-0.7903713583946228,8.897003173828125
36.686503171920776,36.686503171920776,-92.30882389936596,18.05748823750764,-0.8635509014129639,9.228995323181152
36.78822636604309,36.78822636604309,-91.37329848494846,17.979571427218616,-0.9305912852287292,9.553260803222656
36.88995385169983,36.88995385169983,-90.45754588977434,17.902090075425804,-0.9638822078704834,9.843989372253418
36.99068284034729,36.99068284034729,-89.49162442004308,17.819551864638925,-0.9991229772567749,10.157529830932617
37.091413497924805,37.091413497924805,-88.50498401606455,17.735348992981017,-1.0156505107879639,10.446470260620117
37.193143129348755,37.193143129348755,-87.48102220497094,17.648094785399735,-1.0444761514663696,10.746536254882812
37.29438781738281,37.29438781738281,-86.46373772376683,17.561791023239493,-1.0603917837142944,11.026424407958984
37.39627528190613,37.39627528190613,-85.42415767570492,17.47362703923136,-1.0919990539550781,11.298337936401367
37.497512102127075,37.497512102127075,-84.30630082427524,17.378843006677926,-1.1131633520126343,11.583632469177246
37.59824323654175,37.59824323654175,-83.13560229726136,17.279501816257834,-1.145238995552063,11.867541313171387
37.699973344802856,37.699973344802856,-82.00084444787353,17.183393430896103,-1.1639504432678223,12.132542610168457
37.801700592041016,37.801700592041016,-80.8810661007883,17.093204852193594,-1.0054792165756226,12.400538444519043
